mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.00992433230082194,0.0026321175112718085,0.005394776662190755,0.000531337448460274,0.01,0.2,"{'alpha': 0.01, 'l1_ratio': 0.2}",-0.027058943289983338,-0.02097022187368357,-0.01869317198555427,-0.022240779049740395,0.0035315028937384263,1
0.008908987045288086,0.0006584784782063048,0.006036599477132161,4.246811304363045e-05,0.01,0.5,"{'alpha': 0.01, 'l1_ratio': 0.5}",-0.027801694020730978,-0.020908790699834295,-0.018724309209232563,-0.02247826464326595,0.0038684333692369315,2
0.008928934733072916,0.000433045213293303,0.0055205027262369795,0.00040201201343907406,0.01,0.8,"{'alpha': 0.01, 'l1_ratio': 0.8}",-0.028737870724313212,-0.020928748525154937,-0.019181582219905745,-0.0229494004897913,0.004154751357703544,3
0.008423566818237305,0.0006553311289716676,0.005891323089599609,0.0004605352174639378,0.1,0.2,"{'alpha': 0.1, 'l1_ratio': 0.2}",-0.04240531575719511,-0.026133353096738757,-0.025708531295474145,-0.031415733383136,0.007772743357737574,4
0.008054097493489584,0.0004298779911577262,0.006373008092244466,0.0006171909460299569,0.1,0.5,"{'alpha': 0.1, 'l1_ratio': 0.5}",-0.06559461316278731,-0.04043770993829427,-0.04345278004148291,-0.04982836771418816,0.011216164929567516,5
0.00820485750834147,0.00023524076551746865,0.004884481430053711,0.0004503981694303728,0.1,0.8,"{'alpha': 0.1, 'l1_ratio': 0.8}",-0.09614873062663945,-0.060270025132999325,-0.06770981374046102,-0.07470952316669993,0.015461076418190164,6
0.008764982223510742,0.0009221771136975071,0.005235751469930013,0.0009122723039242812,1.0,0.2,"{'alpha': 1.0, 'l1_ratio': 0.2}",-0.2675527478907564,-0.23022150646401993,-0.2455487589438823,-0.24777433776621952,0.015321451137455361,7
0.008438905080159506,0.0007395528174206174,0.005110422770182292,0.000434123607729098,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.2681253414322931,-0.2313486458840674,-0.2455487589438823,-0.24834091542008094,0.015143280956745683,8
0.00893704096476237,0.0009310927842953986,0.005906979242960612,0.0002672969185501353,1.0,0.8,"{'alpha': 1.0, 'l1_ratio': 0.8}",-0.2681253414322931,-0.2313486458840674,-0.2455487589438823,-0.24834091542008094,0.015143280956745683,8
